Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1774455940.3533576,14.26547908782959,7.282719612121582,0
1774455940.5526702,13.116897583007812,6.7504730224609375,0
1774455940.554642,11.088961601257324,8.445090770721436,1
1774455940.5610046,11.584338188171387,5.981677532196045,0
1774455940.5620105,12.319249153137207,8.112382411956787,1
1774455940.5678983,12.560372352600098,6.146658420562744,0
1774455940.7783978,11.240070343017578,6.14734411239624,0
1774455940.7795131,11.298011779785156,9.552120685577393,1
1774455940.7885807,13.40898609161377,7.785192012786865,0
1774455940.7915382,11.431930541992188,8.749780654907227,1
1774455940.794534,12.80562686920166,7.6697468757629395,0
1774455940.969114,13.417167663574219,8.94464111328125,1
1774455940.9701834,13.25439739227295,6.914542198181152,0
1774455940.9748554,13.190234184265137,8.298895835876465,1
1774455940.977857,10.983684539794922,9.326630473136902,1
1774455940.9815273,12.844429969787598,8.464695930480957,1
1774455941.1556861,12.998093605041504,8.219841003417969,1
1774455941.1577015,13.456092834472656,9.417100429534912,1
1774455941.161492,13.12147045135498,7.210082530975342,0
1774455941.1635253,13.863700866699219,7.954243183135986,0
1774455941.166733,13.570687294006348,7.6858344078063965,0
1774455941.3638337,12.65965747833252,5.929951190948486,0
1774455941.365734,11.89301586151123,7.917645692825317,0
1774455941.3692863,12.064631462097168,12.164244458079338,1
1774455941.3702753,13.911856651306152,7.722217559814453,0
1774455941.3758576,11.944720268249512,10.789853572845459,1
1774455941.5677469,12.077506065368652,13.515612125396729,1
1774455941.5702603,13.631911277770996,7.403304576873779,0
1774455941.5732884,15.171058654785156,8.087798595428467,0
1774455941.5742886,13.2472562789917,7.362427711486816,0
1774455941.5792882,14.997393608093262,8.606068134307861,1
1774455941.7484426,15.260148048400879,8.065088748931885,0
1774455941.7515557,12.385528564453125,10.386643290519714,1
1774455941.7561646,12.333949089050293,8.33550500869751,1
1774455941.7581453,12.170510292053223,10.219465494155884,1
1774455941.7631443,14.190937995910645,7.093242645263672,0
1774455941.9892235,14.421852111816406,7.71142578125,0
1774455941.9912586,14.946525573730469,5.445126533508301,0
1774455941.9952266,14.127731323242188,9.010170459747314,1
1774455941.996224,13.330534934997559,6.619985580444336,0
1774455942.001304,13.66368579864502,8.22334909439087,1
1774455942.2112505,14.142312049865723,8.870230197906494,1
1774455942.21221,14.709063529968262,7.518965721130371,0
1774455942.2171302,10.92147445678711,7.743480443954468,0
1774455942.2191243,14.639073371887207,6.7193522453308105,0
1774455942.2229016,11.115782737731934,8.549901723861694,1
1774455942.4277773,10.447518348693848,8.201491355895996,1
1774455942.429782,13.842662811279297,8.430465698242188,1
1774455942.4342866,14.13951587677002,8.607324600219727,1
1774455942.4342866,13.922115325927734,8.935654640197754,1
1774455942.4417117,14.096678733825684,7.960888862609863,0
1774455942.6452382,14.464523315429688,9.013180255889893,1
1774455942.6472316,13.810046195983887,7.4603047370910645,0
1774455942.653244,11.469035148620605,13.131661534309387,1
1774455942.656345,13.727620124816895,7.823275566101074,0
1774455942.6612916,11.431285858154297,13.948572635650635,1
1774455942.8368914,11.60600757598877,16.02737808227539,1
1774455942.838988,13.355918884277344,9.652056217193604,1
1774455942.8438945,13.44870376586914,9.06557559967041,1
1774455942.8449798,11.931739807128906,7.907592296600342,0
1774455942.849867,13.045242309570312,10.233552932739258,1
1774455943.0434766,11.269542694091797,10.889885425567627,1
1774455943.0446126,13.682296752929688,9.303220748901367,1
1774455943.0492039,11.216198921203613,9.361641526222229,1
1774455943.0502598,11.31440258026123,10.055568814277649,1
1774455943.0550869,10.9637451171875,9.562771439552307,1
1774455943.2310607,9.846928596496582,8.639457821846008,1
1774455943.2330682,12.631721496582031,8.1142258644104,1
1774455943.2368863,11.27820873260498,10.086901307106018,1
1774455943.2379038,14.45672607421875,8.455478191375732,1
1774455943.243158,10.979514122009277,9.743414998054504,1
1774455943.4433014,11.698715209960938,11.013862669467926,1
1774455943.445438,13.214173316955566,7.597848892211914,0
1774455943.4504948,13.700424194335938,8.378576278686523,1
1774455943.4526038,12.571133613586426,8.069844722747803,0
1774455943.4582994,13.73349380493164,7.183277130126953,0
1774455943.6559083,12.416321754455566,7.996446132659912,0
1774455943.6579084,11.115254402160645,11.09880049712956,1
1774455943.6619406,10.303542137145996,10.307056168094277,1
1774455943.662915,12.20677661895752,10.537575244903564,1
1774455943.667946,10.894363403320312,12.772253513336182,1
1774455943.8468027,9.310050964355469,10.76633620262146,1
1774455943.8478036,9.843208312988281,9.091544508934021,1
1774455943.855077,11.303313255310059,7.014611721038818,0
1774455943.8572176,11.848706245422363,8.67086911201477,1
1774455943.861941,13.396641731262207,6.516042232513428,0
1774455944.0807233,11.15649127960205,6.586099624633789,0
1774455944.0828772,9.122271537780762,16.871984004974365,1
1774455944.087515,11.341744422912598,8.76549506187439,1
1774455944.089546,8.914531707763672,16.430484294891357,1
1774455944.0953522,11.39981460571289,8.804306983947754,1
1774455944.3135026,9.36794376373291,8.782914519309998,1
1774455944.3144727,11.931668281555176,8.070743799209595,0
1774455944.3195016,11.11767292022705,8.92550253868103,1
1774455944.3205037,12.035191535949707,7.613842010498047,0
1774455944.3248525,11.601208686828613,9.287974834442139,1
1774455944.50677,9.992790222167969,8.012981057167053,0
1774455944.5077865,10.321544647216797,7.667678356170654,0
1774455944.5117726,13.506072044372559,6.6730875968933105,0
1774455944.5127747,10.109832763671875,7.84231972694397,0
1774455944.5186317,11.160067558288574,7.10119104385376,0
1774455944.7241316,13.280192375183105,6.550676345825195,0
1774455944.7261298,13.241081237792969,6.527352333068848,0
1774455944.730128,11.69519329071045,9.123829126358032,1
1774455944.7311292,10.909634590148926,7.896898984909058,0
1774455944.7371635,11.524407386779785,9.157257556915283,1
1774455944.9452765,9.179061889648438,9.417667269706726,1
1774455944.9473853,11.973423957824707,6.875666618347168,0
1774455944.9517183,11.57766342163086,7.8298499584198,0
1774455944.954695,11.97433090209961,7.065549850463867,0
1774455944.958267,12.313236236572266,7.49464225769043,0
1774455945.3077643,12.174942016601562,7.139531135559082,0
